NPAFC Salmonid Catch Statistics 1925–2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Whole Country/Province/State,Reporting Area,Species,Catch Type,Data Type,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Russia,Whole country,Continental Coast,Chum,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,443.00",,617.40,"1,240.70",938.90,"1,014.80",837.00,"1,875.60","2,251.60","2,220.70","1,584.90","2,741.50","3,149.90","2,509.50","3,573.60","1,820.20","4,389.70","4,670.20","4,904.20","5,858.90","4,733.70","5,216.70","7,515.00","14,570.00","17,612.86","15,682.80","8,465.90","12,877.80","8,241.90","7,421.95","4,214.15","4,803.62","6,521.34","7,046.08","5,735.79","10,119.47","11,232.98","9,782.18","16,033.64","19,258.02","11,749.36","8,690.21","7,927.70","10,903.52","15,410.51","9,624.23","14,816.39","15,265.33","16,627.34","18,052.43","13,890.21","11,974.79","14,872.22"
Russia,Whole country,Continental Coast,Sockeye,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.00,100.00,180.00,,,,,,,,,,,65.00,44.00,94.00,,,,1.00,8.00,4.50,109.00,93.00,107.01,27.80,4.20,14.20,70.30,12.77,7.36,6.21,73.19,26.51,23.12,45.30,56.71,65.72,133.22,67.18,79.49,35.90,56.85,52.18,104.97,242.59,372.49,430.66,247.39,210.27,480.45,466.65,340.76
Russia,Whole country,Continental Coast,Coho,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.80,7.20,4.00,10.00,12.00,5.80,24.90,10.00,54.10,58.10,33.70,60.20,49.80,105.60,118.60,78.70,133.50,117.00,174.00,208.00,141.40,838.00,774.00,266.00,217.86,254.90,335.80,365.40,185.20,116.87,180.95,182.00,264.30,273.16,169.29,214.26,540.81,288.54,470.83,344.56,483.28,347.93,357.81,643.18,846.53,818.68,"1,362.70",872.93,912.08,929.11,796.68,895.52,"1,050.71"
Russia,Whole country,Continental Coast,Chinook,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Continental Coast,Cherry,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Sakhalin Coast,Pink,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,590.00","1,290.00","21,390.00","11,540.00","32,680.00","17,810.00","42,620.00","17,710.00","12,850.00","33,610.00","9,940.00","2,390.00","19,310.00",650.00,"30,420.00","1,210.00","27,440.00","1,390.00","60,660.00","9,480.00","87,290.00","21,070.00","28,030.00","40,055.00","58,743.60","15,688.20","69,642.00","27,367.30","81,294.80","6,175.40","95,904.94","6,744.11","87,988.44","14,082.20","105,060.30","85,953.50","106,120.20","57,224.10","229,379.00","55,460.60","173,939.10","68,254.70","169,747.70","77,464.90","49,288.70","60,982.90","12,719.30","48,537.00","7,034.70","16,217.00","12,894.88","39,728.33","27,809.00"
Russia,Whole country,Sakhalin Coast,Chum,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,120.00","1,358.00","2,191.00","2,857.00","1,868.00","3,102.00","2,278.00","3,037.00","2,240.00","2,728.00","2,443.00","1,380.00","1,858.00",,"2,050.00","1,596.00","3,221.00","2,247.00","1,812.00","2,134.00","2,464.00","1,744.00","1,422.00","1,557.00","1,208.20",724.90,"2,267.00","1,435.50","2,364.70","2,151.68","1,105.63","3,256.10","4,176.25","3,787.07","4,574.60","5,685.50","6,392.50","7,856.50","26,457.30","16,914.20","18,184.00","17,971.00","19,040.50","21,273.80","19,984.63","18,817.80","14,511.70","17,551.10","16,626.30","16,776.70","13,405.47","19,918.90","22,617.60"
Russia,Whole country,Sakhalin Coast,Sockeye,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Sakhalin Coast,Coho,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,2.97,1.99,56.08,65.70,43.49,185.24,12.44,197.20,2.34,28.18,13.46,24.74,10.48,1.10,1.25,2.69,1.00,4.79
Russia,Whole country,Sakhalin Coast,Chinook,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Sakhalin Coast,Cherry,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.30,8.75,1.74,2.79,4.36,5.82,4.11,0.49,5.23,2.27,2.44,1.94,1.32,0.72,0.49,0.33,0.89,1.39,1.14
Russia,Whole country,Amur River Basin,Pink,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,104.00",177.00,156.00,466.00,895.00,"1,500.00","1,177.00","2,645.00","2,044.00","3,365.00","1,859.00","3,090.00","3,146.00","4,383.00","3,866.00","3,136.00","2,397.00","1,718.00",877.00,"1,476.00",140.00,"2,384.00",164.00,546.00,191.30,"1,830.50",270.90,"1,501.50",474.60,"1,554.50",821.40,"1,574.32",827.28,"1,840.17",960.43,"2,284.38","1,008.69","1,376.10","3,624.73","6,262.71","3,371.71","8,955.91","1,949.60","14,888.02","1,778.63","23,100.74",703.63,"1,590.66",5.98,"1,315.27",0.01,4.96,10.78
Russia,Whole country,Amur River Basin,Chum,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,350.00","2,123.00","1,594.00","2,180.00","3,318.00","5,245.00","5,384.00","3,703.00","6,127.00","5,548.00","3,305.00","3,810.00","3,617.00","2,744.00","3,774.00","3,141.00","4,490.00","7,394.00","6,057.00","4,237.00","6,556.00","5,615.00","5,088.00","3,973.00","2,365.50",688.90,"1,917.60","3,249.00","1,503.50",983.14,"2,142.82","1,746.33","2,957.66","2,608.20","2,555.97","3,958.87","5,129.11","7,529.12","13,142.65","14,462.34","15,669.64","25,425.88","24,067.88","35,747.41","36,700.31","42,062.68","26,152.87","17,981.37","8,184.07","6,919.70","5,204.39","2,890.00","3,293.03"
Russia,Whole country,Amur River Basin,Sockeye,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Amur River Basin,Coho,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Amur River Basin,Chinook,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Amur River Basin,Cherry,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Primor'e,Pink,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,282.00",150.00,"2,950.00",160.00,"1,850.00",970.00,970.00,"2,859.00","1,524.00",728.00,"1,489.00",884.00,983.00,692.00,"1,778.00",783.00,"3,200.00",358.00,"4,812.00",671.00,"5,415.00","1,937.00","4,030.00",444.00,427.91,"1,653.60",261.60,"4,582.00",59.70,"5,681.81",18.99,"7,492.58",34.08,"3,480.95",83.66,"2,582.93",269.93,"6,281.27",120.63,"8,337.21",93.87,"9,262.20",34.68,"6,755.73",28.14,"14,603.41",14.44,"1,801.46",,"1,609.87",124.29,"1,083.56","2,119.03"
Russia,Whole country,Primor'e,Chum,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,24.00,38.00,24.00,5.00,7.00,100.00,141.00,84.00,250.00,116.00,114.00,369.00,276.00,117.00,112.00,243.00,,70.00,53.00,67.50,18.20,25.28,5.11,3.50,56.87,58.00,20.50,18.05,19.01,99.65,168.72,241.33,165.26,191.90,139.36,186.81,179.88,160.84,163.75,246.91,21.06,16.41,49.43,383.77,324.54,241.42
Russia,Whole country,Primor'e,Sockeye,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Primor'e,Coho,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Primor'e,Chinook,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Primor'e,Cherry,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,10.11,,,,9.25,15.30,5.87,4.03,4.90,7.54,3.66,5.00,4.30,4.67,0.71,,,0.06,2.47,33.13,9.00
Russia,Whole country,Southwestern Sakhalin,Pink,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,230.00",750.00,"15,220.00","1,170.00","6,350.00","1,600.00","5,200.00","1,820.00","2,650.00","2,440.00","1,060.00","2,580.00","1,410.00",820.00,"1,520.00",110.00,"4,890.00",370.00,"7,430.00","2,120.00","6,210.00","3,320.00","3,065.00","1,641.00","2,989.40","1,610.00","1,542.00","1,986.50",110.00,"2,889.81",244.87,"1,743.45",440.00,66.90,285.00,369.70,519.70,541.18,"1,204.10","2,910.90",63.60,"3,054.70",4.90,"1,835.50",8.60,"2,924.30",,"1,137.00",0.40,251.00,1.05,19.06,4.09
Russia,Whole country,Southwestern Sakhalin,Chum,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.00,651.00,452.00,668.00,670.00,299.00,597.00,"1,884.00","1,414.00",573.00,904.00,"1,202.00",358.00,87.00,309.00,225.00,198.00,874.00,"1,273.00","1,688.00","1,777.00",901.00,253.00,,388.00,533.40,627.40,592.50,"1,944.00",959.90,"3,407.92","1,781.93","2,388.90","2,808.32","2,234.70","3,586.80","3,454.40","3,572.50","4,939.40","1,845.50","1,517.90","3,039.10","3,497.60","2,383.70","2,216.70","2,034.00","1,385.90","1,191.00","1,193.00","1,018.30",745.48,851.78,535.10
Russia,Whole country,Southwestern Sakhalin,Sockeye,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Southwestern Sakhalin,Coho,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Southwestern Sakhalin,Chinook,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Southwestern Sakhalin,Cherry,Commercial,Round wt (MT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20,0.50,,1.58,9.00,1.60,0.33,0.25,0.20,0.22,0.20,0.72,0.02,0.91,0.19,0.23,0.81,0.89,0.80
Russia,Whole country,Whole country,Total,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,465.69","2,177.42","1,582.14",588.31,689.08,"1,858.60",366.32,"1,896.81","1,157.03","1,044.46",838.01,509.90,798.92,407.77,"1,028.68",839.20,"1,200.86","1,014.75",922.91,"1,012.59",862.45,783.99,825.04,"1,066.76",721.00,897.71,805.44,623.73,594.02,717.12,901.22
Russia,Whole country,Western Bering Sea,Total,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.30,39.42,44.91,,24.16,,,,1.12,16.59,5.14,0.07,30.57,28.54,49.51,34.66,38.69,38.76,41.48,41.75,52.19,48.74,17.25,56.06,94.94,6.10,18.00,2.13,12.18
Russia,Whole country,Eastern Kamchatka,Total,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.02,190.98,9.25,"1,653.68",0.43,126.54,135.78,28.08,38.72,41.94,37.36,14.49,33.03,37.21,99.56,100.67,138.30,85.33,85.98,60.94,86.42,94.79,103.25,89.82,121.99,81.11,72.57,70.07,102.10
Russia,Whole country,Kuriles,Total,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.90,56.66,20.90,63.20,5.30,26.50,99.00,7.12,8.90,8.29,7.22,13.10,15.70,10.36,1.87,4.86,2.03,4.31,24.82,3.98,6.58,7.21,5.19,4.55,2.97,,,,
Russia,Whole country,Western Kamchatka,Total,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.10,11.42,12.76,48.42,0.83,"1,320.36",56.75,71.96,35.04,108.44,170.37,87.53,56.28,120.74,106.00,153.39,57.47,249.66,34.29,65.50,69.22,127.39,71.94,166.65,142.14,142.91,169.31,116.98,151.19
Russia,Whole country,Continental Coast,Total,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.48,,357.53,,195.95,239.99,612.06,276.44,562.78,181.18,415.87,108.36,654.95,334.05,542.83,179.60,325.29,105.64,156.93,113.60,168.34,127.46,162.08,122.18,92.18,74.21,175.12,103.72,172.63
Russia,Whole country,Sakhalin Coast,Total,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.30,143.26,121.10,68.00,73.00,92.20,198.40,45.44,97.87,70.00,110.93,78.70,142.40,108.67,158.74,160.26,35.63,80.55,117.69,115.27,112.86,162.80,66.61,83.72,67.06,10.55,9.55,5.96,21.59
Russia,Whole country,Amur River Basin,Total,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.49,103.16,106.93,,35.53,18.69,34.51,40.15,72.58,59.87,36.05,53.34,86.30,119.77,209.44,256.10,286.49,341.98,369.06,327.26,309.26,430.15,284.40,313.05,262.73,269.97,137.31,395.59,404.59
Russia,Whole country,Primor'e,Total,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.94,7.32,,,26.93,72.53,2.03,569.58,1.53,16.37,2.71,34.79,5.44,66.80,27.45,107.76,38.20,103.51,30.43,50.13,11.57,47.35,6.67,57.36,21.44,38.89,12.16,22.66,36.95
Russia,Whole country,Southwestern Sakhalin,Total,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.60,36.10,15.70,25.30,4.20,,18.50,5.69,19.48,7.22,13.26,17.40,4.00,13.07,5.46,17.47,0.82,2.85,1.78,5.58,8.61,20.87,3.61,4.32,,,,,
Russia,Whole country,Whole country,Pink,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.72,"1,267.40",975.43,336.13,440.52,"1,804.73",260.45,"1,569.92",870.08,761.18,658.26,287.81,574.96,206.24,543.07,348.58,740.02,492.05,401.77,482.27,257.83,271.08,287.06,448.91,244.37,410.92,264.18,175.02,262.50,131.53,261.82
Russia,Whole country,Whole country,Chum,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.65,787.82,503.42,229.91,223.69,9.03,103.03,195.36,187.61,207.37,137.17,142.69,118.09,146.13,408.97,382.48,358.89,412.68,428.14,446.15,533.42,430.25,443.79,521.57,395.43,406.87,425.79,351.76,231.56,483.90,525.94
Russia,Whole country,Whole country,Sockeye,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.98,30.02,28.24,12.91,1.96,21.87,0.03,87.08,60.84,14.44,28.52,50.83,54.04,20.95,9.61,10.80,24.11,23.57,25.20,26.28,19.86,22.04,26.97,26.76,27.01,24.50,36.37,30.51,33.13,38.60,37.73
Russia,Whole country,Whole country,Coho,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.63,86.86,69.35,6.84,19.01,20.12,1.82,41.83,36.55,60.78,11.97,23.42,35.50,29.42,62.57,86.37,63.07,71.69,55.78,45.46,41.12,52.88,58.14,60.34,47.28,46.95,68.51,57.13,55.42,50.29,56.89
Russia,Whole country,Whole country,Chinook,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93,3.32,5.70,3.79,3.91,2.85,0.63,2.61,1.94,0.69,0.97,4.65,2.49,3.01,3.44,7.19,8.80,7.88,7.73,6.64,5.22,4.62,4.97,7.09,5.07,5.89,6.01,5.47,8.59,8.85,9.07
Russia,Whole country,Whole country,Cherry,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.79,2.00,,,,,0.36,,,,1.13,0.50,13.84,2.02,1.02,3.78,5.97,6.89,4.29,5.79,5.01,3.12,4.12,2.09,1.84,2.58,4.57,3.85,2.82,3.94,9.77
Russia,Whole country,Western Bering Sea,Pink,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.10,,,,,,,,,,3.04,0.01,4.47,0.98,13.10,6.88,9.08,8.64,7.25,7.04,11.74,11.81,12.82,13.36,37.51,2.07,7.64,0.43,5.92
Russia,Whole country,Western Bering Sea,Chum,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.60,39.42,44.91,,24.16,,,,,16.27,1.50,0.06,24.70,25.94,33.57,25.43,26.21,27.40,31.56,31.84,36.17,32.66,2.38,39.64,51.81,3.15,9.05,1.64,5.99
Russia,Whole country,Western Bering Sea,Sockeye,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.60,,,,,,,,1.12,0.32,0.59,0.00,1.40,1.62,2.85,2.35,3.40,2.73,2.67,2.87,4.28,4.27,2.05,3.06,5.62,0.88,1.31,0.06,0.27
Russia,Whole country,Western Bering Sea,Coho,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Western Bering Sea,Chinook,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Western Bering Sea,Cherry,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Eastern Kamchatka,Pink,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.89,69.60,3.28,"1,635.27",,20.65,46.95,4.08,19.29,10.58,18.79,1.73,8.49,11.85,48.87,33.46,91.69,32.04,38.73,21.25,48.21,34.29,51.13,32.07,51.84,31.27,26.69,10.23,32.21
Russia,Whole country,Eastern Kamchatka,Chum,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.47,101.27,1.37,1.12,,45.41,50.98,6.36,8.54,11.45,8.98,0.14,8.67,8.66,26.08,28.37,20.50,24.61,27.23,18.64,14.32,21.03,20.23,24.80,26.40,18.11,19.17,20.28,28.60
Russia,Whole country,Eastern Kamchatka,Sockeye,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.37,11.40,0.33,3.32,,42.83,25.71,12.21,6.94,14.36,5.71,9.59,3.18,2.56,5.53,10.31,8.01,14.44,9.47,8.84,8.50,12.84,14.03,13.99,14.47,13.45,12.91,20.19,17.23
Russia,Whole country,Eastern Kamchatka,Coho,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.90,5.30,1.80,11.88,0.43,16.61,11.47,5.20,3.95,5.55,3.74,2.88,11.88,12.46,16.68,23.91,14.89,10.59,8.85,10.61,13.62,23.66,16.45,17.07,26.19,15.60,11.15,16.23,21.26
Russia,Whole country,Eastern Kamchatka,Chinook,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,3.41,2.48,2.09,,1.04,0.67,0.23,,,0.15,0.15,0.81,1.69,2.40,4.61,3.21,3.65,1.70,1.60,1.76,2.98,1.40,1.89,3.10,2.68,2.66,3.13,2.80
Russia,Whole country,Eastern Kamchatka,Cherry,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Kuriles,Pink,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.90,56.66,20.90,63.20,5.30,26.50,99.00,7.12,6.70,7.06,7.10,12.90,15.20,7.49,1.86,4.09,1.27,3.06,2.91,2.45,4.29,5.01,4.38,3.38,2.04,,,,
Russia,Whole country,Kuriles,Chum,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20,1.23,0.10,0.20,0.50,2.85,0.01,0.76,0.76,1.25,1.14,1.53,2.29,2.20,0.81,1.17,0.93,,,,
Russia,Whole country,Kuriles,Sockeye,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,Whole country,Kuriles,Coho,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,17.24,,,,,,,,,,
Russia,Whole country,Kuriles,Chinook,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52,,,,,,,,,,
Russia,Whole country,Kuriles,Cherry,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,
Russia,Whole country,Western Kamchatka,Pink,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,4.49,0.35,17.66,,"1,252.98",2.58,62.13,1.23,47.56,73.33,29.28,2.44,61.85,22.43,90.15,8.94,194.67,15.82,17.99,11.74,69.36,23.95,113.39,59.68,64.38,84.56,44.67,70.39
Russia,Whole country,Western Kamchatka,Chum,Sport,Number (000's),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,4.89,2.69,3.21,,7.59,10.89,3.67,11.54,8.06,26.55,26.56,12.92,21.88,33.02,18.04,12.16,19.46,12.26,13.26,17.82,17.32,16.63,19.89,28.60,25.33,25.74,21.93,27.53
